Employee_ID,Age,Gender,Marital_Status,Education_Level,Department,Job_Role,Employment_Type,Years_At_Company,Years_In_Current_Role,Monthly_Income,Salary_Hike_Percent,Job_Level,Performance_Rating,Job_Satisfaction,Work_Life_Balance,Environment_Satisfaction,Relationship_Satisfaction,Training_Hours_Last_Year,Overtime,Remote_Work,Business_Travel,Distance_From_Home,Commute_Time_Minutes,Number_Of_Projects,Team_Size,Manager_Rating,Absence_Days,Promotion_Last_5_Years,Stock_Option,Attrition_Risk_Score,Attrition
205000,24,Male,Married,Bachelor,Operations,Quality Analyst,Part-Time,0,0,6634,14.5,3,1,3,3,4,3,51,No,Yes,Never,12,32,6,5,3,4,No,Yes,35,No
205001,39,Male,Married,High School,IT,Data Analyst,Full-Time,13,6,12160,16.6,4,4,3,3,4,1,48,No,Yes,Rarely,27,73,4,2,3,4,Yes,Yes,13,No
205002,50,Male,Single,Bachelor,Operations,Quality Analyst,Full-Time,2,1,4706,10.2,1,3,4,2,2,3,18,Yes,No,Rarely,8,30,4,5,3,9,No,Yes,57,Yes
205003,26,Female,Single,Master,Sales,Sales Executive,Full-Time,8,0,14635,21.9,4,4,4,3,4,3,38,No,Yes,Rarely,4,9,1,7,2,6,No,Yes,24,No
205004,42,Female,Single,Bachelor,IT,IT Manager,Part-Time,0,0,7642,16.2,1,5,2,2,5,2,27,No,Yes,Rarely,22,77,1,6,3,5,No,No,94,Yes
205005,26,Male,Divorced,Bachelor,Sales,Account Executive,Full-Time,2,0,9496,16.0,3,3,1,4,5,4,16,No,No,Rarely,15,41,1,12,4,3,No,Yes,29,No
205006,31,Male,Single,Master,Operations,Operations Manager,Full-Time,0,0,7555,13.3,2,3,2,2,4,3,56,Yes,Yes,Rarely,22,75,3,5,5,6,No,No,80,No
205007,27,Male,Married,High School,IT,Data Analyst,Full-Time,9,0,12383,15.1,4,3,3,4,4,3,47,No,No,Rarely,10,26,11,10,3,2,No,Yes,0,No
205008,29,Female,Divorced,Master,IT,Data Analyst,Full-Time,0,0,9613,17.9,2,4,4,3,2,3,46,Yes,No,Rarely,19,56,2,2,4,7,No,No,41,Yes
205009,42,Female,Single,Bachelor,Sales,Account Executive,Full-Time,1,0,6823,17.9,1,4,1,2,5,3,43,No,No,Frequently,10,21,8,7,3,4,No,No,70,Yes
205010,37,Male,Single,Bachelor,Sales,Sales Executive,Contract,14,9,10126,12.8,3,3,5,3,2,2,14,Yes,Yes,Frequently,20,84,6,14,2,2,No,Yes,83,Yes
205011,24,Female,Single,Bachelor,Sales,Business Development,Full-Time,2,0,7814,14.5,2,4,4,4,5,2,18,Yes,No,Rarely,13,43,4,3,3,8,No,Yes,50,Yes
205012,24,Male,Single,High School,IT,Data Analyst,Full-Time,5,1,7195,9.2,2,3,1,5,3,3,57,No,Yes,Rarely,9,31,5,2,3,4,No,No,31,No
205013,48,Female,Married,Bachelor,Finance,Accountant,Part-Time,0,0,8115,12.9,2,3,2,5,5,3,51,Yes,No,Rarely,26,99,4,14,1,7,No,No,95,Yes
205014,22,Male,Married,Bachelor,Marketing,Marketing Manager,Full-Time,1,1,3796,15.6,1,3,5,5,2,2,25,No,No,Never,25,102,4,13,3,3,No,No,73,Yes
205015,49,Female,Single,Bachelor,IT,Software Engineer,Full-Time,1,0,7011,21.3,1,4,3,3,3,4,42,No,Yes,Rarely,4,13,4,13,3,5,No,No,38,No
205016,29,Male,Married,Bachelor,Marketing,Marketing Manager,Full-Time,4,2,4770,17.6,1,4,3,2,2,5,32,Yes,Yes,Rarely,34,119,3,5,3,5,No,Yes,74,Yes
205017,36,Female,Single,Master,Sales,Account Executive,Full-Time,8,3,9943,16.5,3,3,4,1,1,4,12,No,Yes,Rarely,33,77,1,5,3,2,No,Yes,59,Yes
205018,38,Male,Single,Master,HR,Recruiter,Full-Time,9,3,11719,13.7,4,3,2,4,5,4,27,No,Yes,Frequently,38,150,4,11,3,7,No,Yes,65,Yes
205019,32,Female,Married,Bachelor,Operations,Logistics Coordinator,Part-Time,3,2,4938,12.7,1,3,1,2,4,4,26,No,No,Never,12,30,2,5,3,4,No,No,50,No
205020,41,Female,Single,Master,IT,System Administrator,Full-Time,2,0,8407,14.2,1,4,2,4,5,4,24,No,No,Rarely,23,59,2,20,1,3,No,No,58,No
205021,34,Male,Married,High School,Marketing,SEO Specialist,Full-Time,3,0,6193,6.8,3,3,4,1,3,3,43,Yes,Yes,Frequently,17,50,7,2,3,7,No,Yes,66,Yes
205022,28,Male,Married,High School,HR,HR Executive,Full-Time,1,1,6645,13.9,2,3,1,5,2,3,33,No,No,Rarely,10,35,1,11,3,6,No,Yes,55,No
205023,29,Female,Married,Master,Marketing,Marketing Manager,Full-Time,4,3,7886,13.9,2,5,4,4,4,5,27,Yes,No,Rarely,5,11,4,15,3,11,No,Yes,27,Yes
205024,33,Male,Married,Bachelor,Sales,Account Executive,Part-Time,4,3,7933,18.2,3,4,3,3,1,4,32,No,No,Rarely,2,8,5,11,2,9,No,Yes,42,Yes
205025,50,Female,Single,High School,Finance,Auditor,Full-Time,14,2,13875,12.6,5,3,3,3,2,3,49,No,Yes,Never,14,60,4,7,5,3,No,Yes,21,No
205026,36,Female,Married,Bachelor,IT,System Administrator,Full-Time,0,0,6449,11.3,1,3,4,3,4,2,31,Yes,Yes,Rarely,11,35,3,12,3,7,No,No,56,No
205027,30,Female,Married,Bachelor,IT,System Administrator,Contract,6,3,13275,19.5,4,5,2,1,4,4,46,No,No,Rarely,39,137,3,2,5,12,No,Yes,55,No
205028,25,Male,Divorced,High School,Operations,Operations Executive,Full-Time,7,4,6010,15.2,2,4,5,4,3,3,35,Yes,Yes,Never,5,17,5,13,1,8,No,No,39,No
205029,36,Female,Married,High School,Sales,Sales Manager,Full-Time,10,0,9610,13.6,4,3,1,3,2,5,51,No,No,Rarely,5,19,2,8,3,6,No,Yes,43,Yes
205030,31,Male,Single,Master,IT,System Administrator,Full-Time,3,2,8054,14.2,1,4,4,3,3,3,51,Yes,Yes,Never,20,53,5,3,2,3,No,No,60,No
205031,18,Female,Divorced,Master,Marketing,Marketing Manager,Contract,0,0,8165,23.2,2,4,1,3,4,3,45,No,Yes,Never,19,76,3,12,3,6,No,No,53,No
205032,41,Male,Single,High School,IT,Data Analyst,Full-Time,3,1,8601,16.7,2,4,4,3,2,4,0,Yes,Yes,Frequently,8,34,3,9,3,8,No,Yes,36,No
205033,43,Female,Married,Master,IT,System Administrator,Full-Time,4,4,13753,22.2,3,4,4,3,4,5,51,Yes,Yes,Rarely,9,21,2,3,2,8,No,Yes,44,No
205034,41,Male,Divorced,Master,HR,HR Manager,Part-Time,1,0,4250,12.8,1,2,4,2,4,3,46,No,Yes,Rarely,14,38,6,14,1,4,No,No,69,Yes
205035,52,Female,Single,High School,Sales,Sales Executive,Full-Time,7,0,9020,9.1,3,1,4,2,3,3,67,Yes,Yes,Rarely,34,140,3,14,2,10,No,Yes,84,Yes
205036,40,Male,Married,Bachelor,Finance,Accountant,Full-Time,14,5,13031,16.9,4,3,3,3,3,4,42,No,No,Never,17,57,5,6,2,3,No,Yes,28,No
205037,33,Female,Married,Bachelor,Operations,Quality Analyst,Full-Time,8,8,6871,15.4,2,4,3,3,2,2,54,No,No,Rarely,28,108,3,13,2,5,Yes,No,54,Yes
205038,41,Female,Married,Bachelor,Finance,Auditor,Contract,1,0,4498,18.3,1,2,1,4,3,4,21,No,No,Never,21,54,4,10,4,7,No,No,84,Yes
205039,44,Male,Single,Bachelor,HR,HR Manager,Full-Time,2,0,5391,12.2,2,2,2,4,4,4,36,Yes,No,Frequently,9,32,2,4,3,5,No,No,62,No
205040,35,Male,Married,Master,Finance,Finance Manager,Full-Time,1,1,11403,14.1,3,3,3,2,3,4,34,Yes,No,Rarely,8,23,4,5,3,6,No,Yes,50,No
205041,38,Female,Married,Bachelor,Sales,Business Development,Part-Time,5,0,9924,19.4,3,3,2,4,2,5,60,No,Yes,Never,8,32,4,4,4,0,No,Yes,37,No
205042,35,Male,Married,Bachelor,HR,HR Manager,Full-Time,17,17,10227,15.4,4,4,3,2,5,3,46,No,No,Frequently,13,37,2,9,3,3,No,Yes,40,No
205043,48,Female,Single,Bachelor,Marketing,Content Strategist,Full-Time,1,1,6088,17.4,1,3,1,2,4,3,7,No,No,Never,7,25,6,6,4,5,No,No,63,Yes
205044,48,Female,Divorced,High School,Sales,Business Development,Full-Time,0,0,4059,12.8,1,2,2,2,3,5,36,No,Yes,Rarely,10,33,3,10,4,4,No,No,71,Yes
205045,34,Female,Single,Bachelor,IT,Software Engineer,Part-Time,3,2,11349,17.8,3,3,2,2,4,4,60,No,Yes,Never,24,69,3,4,2,2,No,Yes,72,Yes
205046,29,Male,Single,Master,IT,Software Engineer,Full-Time,11,1,16888,8.3,4,3,3,4,4,2,3,No,No,Never,7,25,4,8,3,6,No,Yes,14,No
205047,35,Female,Divorced,PhD,HR,HR Executive,Full-Time,11,4,13800,15.5,5,4,4,3,3,3,1,No,No,Never,2,7,8,10,5,4,No,Yes,5,No
205048,21,Male,Married,High School,Operations,Logistics Coordinator,Full-Time,3,2,4224,13.5,1,3,3,4,2,3,58,Yes,No,Rarely,7,25,4,15,3,6,No,No,58,Yes
205049,43,Female,Divorced,Master,Marketing,Marketing Manager,Full-Time,7,3,10555,16.0,3,4,3,4,3,4,51,Yes,No,Rarely,15,61,5,7,3,4,No,Yes,30,No
205050,44,Male,Married,Master,Finance,Auditor,Full-Time,6,2,11790,16.3,2,4,5,3,5,5,10,No,No,Rarely,11,33,4,9,5,2,No,No,25,No
205051,27,Male,Married,Bachelor,IT,Software Engineer,Contract,3,3,10374,9.1,3,3,5,2,3,3,15,No,No,Rarely,17,55,5,13,2,10,No,Yes,57,No
205052,44,Male,Married,Bachelor,HR,HR Executive,Part-Time,10,3,12185,16.2,4,4,5,2,3,3,51,Yes,No,Never,13,43,3,2,3,8,No,Yes,15,No
205053,34,Male,Married,Bachelor,Sales,Business Development,Full-Time,7,2,7136,15.3,2,3,5,4,2,4,55,No,No,Rarely,10,28,3,9,2,5,No,No,53,No
205054,53,Male,Married,Bachelor,Operations,Quality Analyst,Full-Time,6,3,7155,7.3,2,2,2,1,4,4,23,Yes,Yes,Rarely,19,64,7,12,3,3,No,Yes,75,Yes
205055,57,Male,Married,High School,Sales,Business Development,Part-Time,0,0,5313,16.8,1,5,2,3,3,3,7,No,Yes,Rarely,5,17,3,2,4,5,No,Yes,36,No
205056,34,Male,Married,Bachelor,Finance,Auditor,Full-Time,1,1,7995,10.0,2,5,3,2,3,2,12,No,Yes,Never,15,47,4,10,3,4,No,No,62,Yes
205057,22,Male,Married,Bachelor,IT,System Administrator,Full-Time,0,0,7404,12.1,2,3,5,3,3,2,27,No,Yes,Rarely,29,101,3,9,3,5,No,No,50,No
205058,48,Female,Married,Bachelor,Operations,Operations Executive,Full-Time,6,4,8697,13.1,3,4,2,1,4,5,42,Yes,No,Frequently,8,23,5,8,2,10,Yes,Yes,68,Yes
205059,52,Female,Married,High School,Sales,Account Executive,Full-Time,3,3,8095,11.8,3,3,4,4,3,4,20,No,No,Rarely,10,29,6,10,3,9,No,Yes,7,No
205060,43,Male,Divorced,Bachelor,Sales,Account Executive,Full-Time,3,2,5784,8.9,2,1,3,5,3,5,43,No,Yes,Rarely,6,21,3,8,3,6,No,Yes,16,No
205061,36,Male,Single,Master,Operations,Operations Manager,Full-Time,7,7,6699,10.7,2,3,1,1,2,3,21,No,No,Frequently,16,59,6,9,3,5,No,No,94,Yes
205062,46,Female,Single,Bachelor,Operations,Quality Analyst,Contract,5,3,8476,20.5,3,4,3,2,4,5,31,No,No,Rarely,9,25,3,6,2,3,No,Yes,45,No
205063,26,Male,Single,Master,Marketing,Marketing Manager,Full-Time,8,3,11391,14.4,3,3,3,1,1,3,21,No,No,Rarely,5,13,2,7,3,5,No,Yes,39,No
205064,46,Male,Single,Master,Marketing,SEO Specialist,Full-Time,7,2,8945,15.1,2,5,3,2,3,3,29,Yes,No,Rarely,2,8,1,7,2,2,Yes,No,40,No
205065,30,Male,Married,Bachelor,HR,Recruiter,Full-Time,0,0,4918,12.3,1,2,1,4,4,3,48,Yes,Yes,Never,1,5,3,4,4,7,No,No,66,Yes
205066,34,Female,Single,High School,IT,Software Engineer,Full-Time,2,1,7851,17.3,2,4,3,3,3,3,31,No,Yes,Rarely,15,53,4,9,3,7,No,No,24,No
205067,48,Male,Married,Bachelor,IT,Data Analyst,Full-Time,1,1,8405,20.6,2,3,4,3,4,2,43,No,Yes,Never,24,84,6,2,1,6,No,No,69,No
205068,47,Male,Married,Bachelor,IT,IT Manager,Full-Time,19,16,14366,13.7,4,3,5,3,5,3,44,Yes,No,Rarely,14,64,5,5,4,7,No,Yes,28,No
205069,35,Male,Married,Master,Sales,Account Executive,Part-Time,8,0,9365,20.6,2,3,1,3,3,2,34,No,Yes,Rarely,18,73,2,11,4,3,No,No,65,Yes
205070,30,Female,Single,High School,Marketing,Content Strategist,Full-Time,11,5,8358,10.7,5,3,4,4,3,3,88,No,Yes,Rarely,6,25,10,8,5,8,No,Yes,16,No
205071,37,Male,Married,Bachelor,IT,IT Manager,Full-Time,7,7,13302,12.3,4,3,3,3,3,3,0,No,No,Rarely,20,72,4,10,3,7,No,Yes,0,No
205072,28,Male,Divorced,Master,IT,Data Analyst,Full-Time,8,1,10249,14.2,2,3,2,2,2,5,36,No,Yes,Rarely,11,20,8,9,3,7,No,No,77,No
205073,47,Female,Married,Bachelor,Sales,Business Development,Contract,4,1,8013,14.3,3,3,3,3,3,3,35,No,Yes,Rarely,7,13,4,9,3,6,No,Yes,37,No
205074,30,Male,Married,PhD,Sales,Sales Manager,Full-Time,4,3,9182,20.6,2,4,3,3,3,2,53,No,Yes,Rarely,4,19,3,3,1,9,No,No,30,No
205075,27,Female,Married,Bachelor,Sales,Account Executive,Full-Time,1,1,7686,17.6,3,4,1,3,3,2,33,No,No,Rarely,11,32,4,10,5,6,No,Yes,35,No
205076,44,Female,Married,Bachelor,Marketing,Marketing Manager,Full-Time,8,6,9185,11.4,4,3,3,4,4,3,29,Yes,Yes,Frequently,14,35,3,16,5,7,No,Yes,56,No
205077,39,Male,Single,Bachelor,IT,Software Engineer,Full-Time,13,11,17538,13.5,5,3,5,4,2,2,41,No,No,Rarely,15,46,2,6,4,5,No,Yes,45,No
205078,31,Male,Married,Bachelor,Sales,Sales Manager,Contract,8,8,11772,16.5,4,4,5,4,4,4,34,Yes,No,Never,8,23,4,8,4,7,Yes,Yes,36,Yes
205079,31,Male,Married,Bachelor,Sales,Account Executive,Full-Time,1,0,5770,16.7,1,2,2,3,4,3,27,No,Yes,Rarely,5,15,4,4,4,3,No,Yes,37,No
205080,34,Female,Married,Bachelor,Finance,Financial Analyst,Contract,5,4,10737,18.8,3,5,3,3,3,4,39,No,Yes,Frequently,34,62,5,11,3,6,No,Yes,27,No
205081,28,Male,Divorced,Bachelor,Operations,Operations Executive,Full-Time,10,10,9190,12.2,4,3,4,1,5,3,14,No,No,Rarely,16,35,4,8,2,5,No,Yes,48,Yes
205082,38,Male,Married,Master,Finance,Financial Analyst,Full-Time,3,2,12730,18.3,4,3,2,3,3,3,36,No,Yes,Rarely,8,17,5,6,3,0,No,Yes,46,No
205083,34,Male,Single,Master,Marketing,SEO Specialist,Full-Time,1,1,10161,12.5,3,2,3,4,4,2,22,No,Yes,Never,14,44,7,2,2,4,No,Yes,39,No
205084,21,Female,Married,Master,IT,System Administrator,Full-Time,3,3,12737,16.9,3,3,3,4,2,4,30,No,Yes,Rarely,11,13,4,7,2,4,No,Yes,24,No
205085,32,Female,Married,Master,IT,System Administrator,Full-Time,1,0,10235,14.5,2,3,4,2,4,4,50,Yes,Yes,Rarely,17,66,3,8,2,7,No,No,64,Yes
205086,49,Male,Married,Bachelor,Sales,Business Development,Full-Time,1,1,6369,17.5,1,5,4,5,4,4,40,Yes,No,Rarely,4,18,1,13,3,8,No,No,49,No
205087,28,Male,Single,Bachelor,IT,System Administrator,Full-Time,10,2,11453,14.3,3,3,3,2,1,3,43,No,No,Frequently,32,127,5,8,2,6,No,Yes,78,No
205088,31,Male,Married,High School,Sales,Account Executive,Full-Time,5,3,6322,11.2,3,4,4,4,3,3,13,No,No,Never,10,28,5,5,3,3,Yes,Yes,5,No
205089,32,Female,Single,Master,IT,Software Engineer,Full-Time,14,14,17080,18.3,4,4,3,3,4,4,51,No,No,Rarely,3,10,3,9,4,2,Yes,Yes,0,No
205090,35,Male,Married,PhD,Marketing,Marketing Executive,Contract,5,2,11127,16.2,3,3,1,5,2,2,68,No,No,Never,7,21,6,11,5,4,No,Yes,64,No
205091,24,Female,Single,Bachelor,Sales,Sales Manager,Full-Time,3,3,7815,16.1,2,3,3,1,4,3,48,No,Yes,Never,6,19,4,4,2,8,No,No,60,No
205092,29,Female,Married,Master,Finance,Accountant,Contract,11,3,13589,16.9,3,4,2,3,4,3,0,Yes,Yes,Never,6,11,5,8,4,8,Yes,Yes,37,No
205093,34,Female,Single,High School,Finance,Finance Manager,Contract,0,0,4882,20.0,1,3,5,2,3,3,40,No,No,Frequently,9,27,3,10,2,7,No,No,78,Yes
205094,42,Female,Divorced,Bachelor,Operations,Operations Executive,Full-Time,1,1,5312,16.3,2,3,4,4,5,2,27,No,No,Never,9,31,5,7,3,4,No,No,27,No
205095,41,Male,Single,Master,IT,IT Manager,Full-Time,1,0,10260,17.8,2,4,2,4,5,4,0,No,No,Rarely,9,30,4,9,2,5,No,No,65,No
205096,38,Male,Married,Master,Marketing,SEO Specialist,Contract,2,1,8852,12.4,2,4,2,3,1,3,37,No,Yes,Never,12,32,3,9,4,4,No,No,54,No
205097,38,Female,Divorced,Bachelor,HR,Training Specialist,Contract,2,2,7901,16.6,2,5,5,4,4,4,23,Yes,No,Never,11,34,3,10,2,13,No,No,73,Yes
205098,27,Male,Single,Bachelor,Marketing,Marketing Manager,Part-Time,5,4,8165,15.2,3,4,4,5,2,3,38,Yes,No,Rarely,16,66,7,2,2,12,No,Yes,53,Yes
205099,19,Male,Single,Bachelor,Sales,Account Executive,Full-Time,1,0,6876,12.7,1,4,3,3,3,4,19,Yes,No,Rarely,1,5,7,8,4,5,No,No,42,No
205100,23,Female,Single,Master,IT,IT Manager,Full-Time,1,0,9184,9.1,2,3,3,3,1,4,46,No,No,Rarely,12,45,1,11,3,4,No,No,38,No
205101,39,Male,Single,Bachelor,IT,Software Engineer,Part-Time,1,1,8062,15.6,3,3,3,3,3,3,32,Yes,Yes,Rarely,35,122,5,9,4,8,No,Yes,47,Yes
205102,40,Male,Married,Bachelor,Marketing,Marketing Executive,Full-Time,2,0,7643,14.0,1,5,3,2,3,4,65,No,No,Rarely,23,61,6,8,3,4,No,No,16,No
205103,27,Male,Married,Bachelor,Finance,Auditor,Full-Time,8,1,8205,9.8,2,3,2,4,1,4,41,Yes,Yes,Rarely,12,37,3,15,2,7,No,No,88,No
205104,51,Male,Single,Master,Marketing,Marketing Executive,Contract,17,3,15908,13.0,5,3,3,2,3,3,45,No,No,Rarely,28,98,3,11,3,2,No,Yes,47,No
205105,51,Female,Single,Bachelor,Finance,Accountant,Full-Time,4,1,11678,19.5,4,4,3,5,4,3,25,No,No,Rarely,12,22,2,6,2,4,No,Yes,37,No
205106,28,Male,Single,Master,Operations,Operations Manager,Full-Time,4,3,8907,18.2,3,4,3,1,4,4,49,Yes,No,Rarely,11,48,1,6,3,11,No,Yes,52,Yes
205107,37,Male,Single,High School,Finance,Finance Manager,Contract,3,0,4897,13.5,1,3,5,2,3,3,43,Yes,No,Frequently,29,66,4,5,2,8,No,No,80,Yes
205108,46,Female,Single,Master,Sales,Account Executive,Full-Time,3,0,6617,10.9,1,3,2,3,2,3,18,No,Yes,Rarely,19,51,6,3,5,1,No,No,68,Yes
205109,49,Male,Single,PhD,Operations,Operations Executive,Full-Time,5,4,10906,14.4,3,2,4,4,3,3,60,No,Yes,Rarely,13,43,3,12,3,4,No,Yes,16,No
205110,38,Female,Single,Bachelor,Sales,Business Development,Full-Time,1,1,9253,15.6,3,5,4,2,2,4,6,No,Yes,Rarely,5,11,2,2,2,5,No,Yes,64,Yes
205111,32,Male,Married,Master,Finance,Accountant,Full-Time,8,8,16805,17.3,4,3,3,2,3,3,0,No,No,Rarely,2,5,4,7,2,6,No,Yes,40,Yes
205112,41,Female,Married,Bachelor,IT,System Administrator,Full-Time,1,1,5790,7.3,1,1,3,2,4,3,11,Yes,No,Rarely,5,12,5,9,5,5,No,No,65,Yes
205113,41,Female,Single,Bachelor,Operations,Logistics Coordinator,Full-Time,1,0,8755,21.5,3,4,5,5,3,3,57,Yes,Yes,Frequently,31,83,4,12,4,18,No,Yes,72,Yes
205114,52,Female,Single,High School,HR,Training Specialist,Full-Time,11,11,9279,12.7,5,3,3,3,2,2,53,No,No,Never,13,45,7,4,2,7,No,Yes,69,No
205115,43,Male,Single,Bachelor,Marketing,SEO Specialist,Part-Time,15,2,11956,16.0,5,2,1,3,5,4,15,Yes,No,Frequently,17,30,3,11,4,9,No,Yes,45,No
205116,40,Male,Single,Master,Finance,Finance Manager,Full-Time,5,4,12947,14.4,3,4,3,4,2,4,2,Yes,No,Frequently,6,17,4,14,4,8,No,Yes,47,No
205117,36,Male,Single,High School,Operations,Operations Manager,Full-Time,0,0,3905,12.5,1,3,2,3,3,4,60,No,No,Rarely,9,23,5,12,3,3,No,No,39,Yes
205118,41,Male,Married,Bachelor,IT,IT Manager,Full-Time,3,0,9661,17.7,3,2,4,4,4,2,23,Yes,No,Never,31,89,4,6,5,5,No,Yes,41,No
205119,18,Male,Divorced,Bachelor,Operations,Quality Analyst,Full-Time,0,0,6084,13.9,2,2,4,4,4,3,0,No,Yes,Never,19,72,4,4,4,7,No,Yes,25,No
205120,38,Male,Married,Bachelor,IT,Software Engineer,Full-Time,1,0,5566,19.8,1,3,2,3,3,4,0,No,No,Never,14,44,5,9,3,2,No,No,41,No
205121,42,Male,Married,Bachelor,HR,Training Specialist,Full-Time,2,1,4147,11.2,1,3,3,2,2,3,34,Yes,No,Rarely,36,121,5,17,3,10,No,No,83,Yes
205122,22,Male,Married,Master,IT,System Administrator,Full-Time,4,1,8950,12.9,2,2,4,5,3,2,7,Yes,No,Frequently,24,80,6,7,3,10,No,Yes,28,No
205123,27,Male,Married,Bachelor,IT,Software Engineer,Contract,0,0,7649,12.2,1,4,3,3,2,3,52,No,Yes,Frequently,35,117,6,11,3,3,No,No,80,Yes
205124,19,Male,Divorced,Master,Marketing,SEO Specialist,Full-Time,0,0,8734,19.4,2,3,4,3,4,2,45,No,No,Never,10,38,4,7,3,4,No,No,49,No
205125,41,Male,Married,High School,Marketing,Marketing Executive,Full-Time,4,4,3421,10.9,1,3,3,2,3,5,23,Yes,No,Rarely,10,30,1,11,1,8,No,No,70,No
205126,43,Female,Divorced,Bachelor,Operations,Quality Analyst,Part-Time,2,0,4959,8.0,2,3,3,3,3,4,11,No,No,Rarely,29,141,2,2,2,4,No,No,61,Yes
205127,23,Female,Married,Bachelor,HR,HR Manager,Full-Time,0,0,6148,15.0,2,3,4,1,5,3,41,No,Yes,Never,13,43,2,11,4,4,No,No,54,No
205128,33,Male,Single,Bachelor,Marketing,Marketing Executive,Contract,3,1,11556,12.3,5,1,1,1,3,1,53,Yes,Yes,Never,6,23,3,2,2,7,No,Yes,100,Yes
205129,27,Male,Married,High School,Sales,Sales Manager,Full-Time,2,0,6528,18.5,2,3,3,3,4,5,33,Yes,No,Rarely,18,54,4,9,2,7,No,No,55,Yes
205130,41,Male,Divorced,Master,Marketing,Marketing Manager,Full-Time,2,2,6221,18.6,1,3,1,4,4,4,24,No,No,Never,4,8,3,8,2,3,No,No,46,No
205131,27,Female,Divorced,Bachelor,Marketing,Content Strategist,Full-Time,9,5,7836,14.7,3,3,4,4,3,2,39,Yes,Yes,Rarely,9,38,4,15,3,6,No,Yes,33,No
205132,28,Male,Married,Bachelor,Finance,Finance Manager,Full-Time,2,2,9336,15.1,3,3,3,2,3,2,56,No,No,Never,5,15,5,13,4,6,No,Yes,47,No
205133,40,Female,Single,Bachelor,Sales,Sales Executive,Full-Time,1,0,7993,18.4,2,5,2,4,3,2,27,No,Yes,Frequently,47,150,3,13,4,6,No,No,76,Yes
205134,57,Male,Single,PhD,IT,System Administrator,Contract,1,0,9228,14.9,2,3,3,3,1,3,38,No,No,Rarely,10,37,3,11,4,7,No,No,35,No
205135,29,Female,Married,Bachelor,Sales,Sales Executive,Full-Time,4,0,8848,18.0,3,3,5,2,3,5,29,Yes,Yes,Rarely,9,22,1,12,4,4,No,Yes,50,No
205136,30,Male,Single,Bachelor,Finance,Financial Analyst,Full-Time,1,0,9367,15.2,3,3,5,2,4,3,52,Yes,Yes,Rarely,10,28,3,14,4,4,No,Yes,58,Yes
205137,33,Female,Married,High School,HR,HR Executive,Full-Time,1,1,4116,13.7,1,4,3,3,5,3,32,Yes,Yes,Rarely,28,71,4,5,3,6,No,Yes,39,Yes
205138,41,Male,Single,Bachelor,Sales,Business Development,Full-Time,2,1,6969,16.6,2,5,4,3,3,4,52,No,No,Frequently,6,20,6,2,3,4,No,No,28,No
205139,38,Male,Married,Bachelor,Sales,Business Development,Full-Time,5,0,10263,10.9,3,3,1,3,2,5,51,Yes,Yes,Rarely,7,14,3,12,2,5,No,Yes,69,No
205140,30,Male,Single,Bachelor,Sales,Account Executive,Full-Time,1,0,6758,15.2,2,4,4,2,4,4,47,No,Yes,Rarely,22,46,8,11,5,6,No,No,58,Yes
205141,32,Male,Married,Bachelor,Sales,Sales Executive,Contract,4,1,6245,14.7,1,4,4,3,3,4,54,Yes,No,Never,4,17,5,9,2,6,No,No,71,Yes
205142,31,Male,Married,Bachelor,Sales,Business Development,Contract,0,0,4151,13.0,1,3,2,3,3,1,61,No,Yes,Frequently,9,38,4,13,2,5,No,Yes,81,Yes
205143,26,Male,Married,Bachelor,Sales,Sales Manager,Full-Time,8,3,7702,15.8,3,3,2,3,2,1,7,No,Yes,Never,34,82,4,16,3,8,No,Yes,64,No
205144,45,Male,Married,Bachelor,Marketing,Content Strategist,Contract,1,0,5429,16.8,1,3,5,4,3,2,51,No,No,Rarely,9,26,2,2,4,6,No,No,60,Yes
205145,33,Male,Married,Bachelor,Operations,Operations Executive,Full-Time,15,3,9945,17.2,3,3,4,4,2,3,50,No,No,Never,14,53,9,2,2,4,No,Yes,21,No
205146,41,Female,Married,Bachelor,Operations,Operations Manager,Full-Time,2,2,4708,16.0,1,3,3,4,5,4,18,Yes,Yes,Rarely,4,10,2,9,2,6,No,No,63,No
205147,30,Female,Divorced,High School,IT,System Administrator,Full-Time,1,0,5844,16.9,1,4,2,4,2,3,54,Yes,No,Rarely,16,36,4,7,4,5,No,No,76,No
205148,37,Female,Married,Bachelor,Operations,Quality Analyst,Full-Time,6,2,7860,12.9,3,3,4,4,4,3,52,Yes,No,Never,17,75,4,11,4,6,No,Yes,33,No
205149,46,Female,Married,Bachelor,Operations,Quality Analyst,Full-Time,3,3,5081,8.7,2,3,4,4,4,3,0,Yes,No,Rarely,16,37,1,14,4,5,No,No,48,No
205150,49,Male,Married,Master,Operations,Operations Manager,Full-Time,9,3,8756,13.5,2,3,4,4,1,3,38,No,Yes,Rarely,9,31,3,6,3,1,No,No,32,No
205151,45,Male,Married,Bachelor,Finance,Finance Manager,Full-Time,0,0,5849,19.5,1,5,4,3,4,3,45,Yes,No,Rarely,25,79,4,18,2,5,No,No,62,Yes
205152,28,Male,Married,Bachelor,IT,IT Manager,Full-Time,4,2,5625,13.3,1,3,4,4,5,5,33,No,Yes,Rarely,14,39,7,7,3,8,No,Yes,8,No
