employee_id,age,gender,marital_status,education_level,department,job_role,employment_type,years_at_company,years_in_current_role,monthly_income,salary_hike_percent,job_level,performance_rating,job_satisfaction,work_life_balance,environment_satisfaction,relationship_satisfaction,training_hours_last_year,overtime,remote_work,business_travel,distance_from_home,commute_time_minutes,number_of_projects,team_size,manager_rating,absence_days,promotion_last_5_years,stock_option,attrition_risk_score,attrition
201901,37,Male,Married,Bachelor,Sales,Sales Executive,Full-Time,1,0,4545,12.2,1,3,3,2,3,3,15,0,0,Rarely,10,26,3,6,3,7,0,0,45,0
201902,36,Female,Married,Bachelor,Operations,Operations Manager,Full-Time,4,4,7910,16.7,2,4,4,3,3,5,43,1,0,Never,17,51,5,6,5,7,0,0,53,0
201903,34,Female,Married,Master,Finance,Accountant,Full-Time,1,0,9604,9.1,2,3,2,3,3,3,43,0,0,Never,33,118,2,3,5,10,0,1,75,1
201904,48,Female,Married,High School,Marketing,Marketing Executive,Full-Time,1,0,5323,10.1,3,1,4,3,4,2,37,0,1,Rarely,9,34,7,6,2,6,0,1,48,0
201905,47,Female,Married,Bachelor,Sales,Sales Manager,Part-Time,8,6,11486,9.8,4,3,5,3,3,2,36,0,0,Never,15,38,4,5,2,4,0,1,27,1
201906,37,Male,Divorced,Bachelor,Marketing,Marketing Executive,Full-Time,5,0,7905,15.6,3,4,2,4,2,2,35,0,1,Rarely,6,24,1,5,5,4,1,1,27,0
201907,28,Male,Single,High School,Finance,Auditor,Full-Time,5,1,8981,16.3,3,4,4,1,3,3,48,0,0,Frequently,13,51,2,9,3,10,1,1,27,0
201908,25,Male,Single,Master,Sales,Account Executive,Part-Time,3,3,9150,13.7,2,4,5,5,4,4,42,0,0,Never,23,64,4,4,4,4,0,0,15,0
201909,39,Female,Married,Bachelor,IT,System Administrator,Full-Time,4,3,10858,12.4,3,3,5,3,1,3,36,0,0,Rarely,9,29,4,9,3,7,0,1,8,0
201910,30,Female,Married,High School,Sales,Account Executive,Full-Time,2,2,4700,9.4,1,4,4,3,4,4,47,1,1,Frequently,41,126,4,5,5,9,0,0,62,1
201911,40,Male,Single,Bachelor,IT,System Administrator,Full-Time,0,0,7792,18.1,2,3,5,3,3,3,73,1,1,Rarely,11,51,6,2,5,9,0,0,45,0
201912,33,Male,Married,Bachelor,Sales,Sales Executive,Full-Time,15,10,9931,16.1,4,3,3,4,2,4,46,0,0,Rarely,9,35,6,5,4,1,0,1,47,0
201913,43,Male,Married,Master,Finance,Auditor,Full-Time,13,2,12559,21.3,3,3,2,4,2,3,34,1,1,Frequently,22,53,7,7,4,4,0,1,56,0
201914,38,Female,Married,High School,Marketing,Content Strategist,Full-Time,15,15,11281,13.6,5,3,3,3,2,4,37,0,1,Never,10,39,6,2,2,3,0,1,42,0
201915,45,Female,Single,PhD,Operations,Operations Manager,Full-Time,6,3,10584,20.3,3,4,3,4,3,2,39,0,1,Rarely,26,84,1,17,3,4,1,1,3,0
201916,18,Male,Married,High School,IT,IT Manager,Full-Time,0,0,4818,20.6,1,3,3,4,3,3,8,1,1,Rarely,15,31,6,2,5,5,0,0,59,1
201917,34,Male,Married,Master,HR,Training Specialist,Part-Time,5,0,10097,11.1,3,4,5,3,1,3,18,1,0,Never,20,68,3,10,3,6,1,1,22,0
201918,56,Male,Married,Master,IT,IT Manager,Full-Time,16,0,20076,11.3,5,2,4,5,2,2,63,0,0,Never,41,107,2,7,2,9,0,1,54,0
201919,18,Male,Married,Bachelor,Finance,Accountant,Full-Time,0,0,6403,14.2,2,3,4,1,3,5,59,0,1,Never,34,147,6,3,3,2,0,0,73,0
201920,44,Male,Single,Bachelor,HR,Training Specialist,Full-Time,2,1,8355,13.8,3,3,4,5,3,3,42,1,1,Rarely,14,31,4,5,3,13,0,1,46,0
201921,40,Male,Married,Bachelor,IT,Data Analyst,Part-Time,3,3,9230,11.5,3,2,1,1,1,1,37,0,1,Never,28,86,3,10,3,11,0,1,80,1
201922,48,Male,Single,Bachelor,Marketing,SEO Specialist,Full-Time,20,1,14167,17.7,5,3,2,3,3,2,46,0,0,Rarely,26,93,5,16,5,5,0,1,55,0
201923,34,Male,Married,Master,Operations,Quality Analyst,Contract,6,0,9019,14.0,2,3,3,5,5,2,37,0,0,Never,14,38,2,6,4,9,0,0,39,1
201924,47,Male,Single,Bachelor,IT,Software Engineer,Full-Time,1,1,7432,15.9,2,3,4,4,2,3,48,0,0,Rarely,6,19,7,10,3,4,0,1,23,0
201925,47,Male,Single,Bachelor,Finance,Accountant,Full-Time,1,0,5945,17.0,1,3,2,3,5,2,40,1,0,Rarely,23,72,3,3,4,8,0,1,73,1
201926,38,Male,Married,Bachelor,Sales,Business Development,Full-Time,1,1,7831,17.7,3,1,4,3,2,1,11,0,1,Never,31,128,3,7,3,2,0,1,58,0
201927,26,Female,Single,Bachelor,Sales,Sales Manager,Full-Time,0,0,4949,15.2,1,5,4,3,4,3,34,0,1,Frequently,26,83,3,8,3,4,0,1,37,0
201928,44,Female,Divorced,High School,Finance,Accountant,Contract,2,1,9755,17.7,3,4,3,2,4,4,46,0,0,Never,7,32,7,6,4,7,0,1,48,0
201929,27,Female,Married,Bachelor,HR,HR Manager,Full-Time,0,0,4774,13.7,2,3,2,4,4,4,8,0,0,Rarely,4,16,5,5,3,10,0,0,42,0
201930,35,Female,Divorced,High School,Operations,Quality Analyst,Full-Time,8,3,7548,16.5,4,3,5,3,4,3,11,0,0,Frequently,7,20,1,8,4,8,0,1,23,0
201931,45,Male,Married,Master,Operations,Operations Manager,Full-Time,5,3,7434,13.9,2,3,5,3,4,4,39,0,0,Frequently,20,63,3,10,3,4,0,0,48,0
201932,46,Male,Divorced,Bachelor,Operations,Quality Analyst,Full-Time,1,1,5460,14.6,2,4,3,2,4,4,64,1,1,Never,17,56,5,2,3,5,0,0,58,0
201933,33,Male,Single,High School,Sales,Business Development,Full-Time,2,0,4316,15.6,1,3,4,5,4,4,59,0,0,Rarely,36,79,1,7,2,6,0,0,34,0
201934,42,Male,Married,Master,HR,HR Executive,Contract,6,3,5451,8.3,2,2,3,5,3,5,34,0,1,Frequently,9,33,2,7,3,4,0,0,42,0
201935,22,Male,Divorced,Master,Operations,Operations Manager,Part-Time,4,3,4950,19.9,1,4,4,3,1,5,40,1,1,Rarely,3,8,1,8,3,6,0,0,41,0
201936,32,Female,Married,High School,Marketing,Marketing Executive,Full-Time,8,2,8353,15.0,3,4,3,4,4,5,41,0,0,Rarely,15,57,4,11,3,8,0,1,13,0
201937,49,Female,Divorced,High School,Marketing,Content Strategist,Full-Time,1,1,4682,11.6,1,3,3,3,2,4,26,1,1,Rarely,18,57,4,15,3,8,0,0,61,0
201938,48,Male,Single,Bachelor,IT,IT Manager,Full-Time,4,0,7679,14.2,1,3,5,3,1,4,41,0,0,Rarely,8,31,3,12,2,3,0,0,34,0
201939,42,Female,Single,Master,Sales,Sales Executive,Full-Time,1,1,6703,14.6,2,3,4,1,4,5,67,0,0,Never,27,145,4,2,4,5,0,0,69,1
201940,35,Female,Single,High School,IT,Data Analyst,Full-Time,1,1,5959,12.0,1,3,4,3,1,5,55,0,0,Rarely,35,117,5,8,4,7,0,1,54,1
201941,44,Female,Divorced,Master,Finance,Financial Analyst,Full-Time,14,14,15618,11.8,4,4,2,2,3,4,31,0,0,Rarely,45,79,4,3,5,5,1,1,52,0
201942,36,Male,Single,Bachelor,Operations,Logistics Coordinator,Full-Time,7,7,9249,14.0,3,4,3,3,1,4,21,0,1,Frequently,9,29,12,15,3,5,1,1,9,0
201943,38,Female,Single,High School,HR,Recruiter,Full-Time,8,0,9038,10.7,4,3,3,3,5,4,35,0,0,Rarely,4,15,5,6,4,5,0,1,6,0
201944,37,Male,Married,High School,Finance,Finance Manager,Contract,7,4,10883,16.3,3,4,3,5,2,3,62,1,0,Rarely,16,52,2,12,3,7,1,1,32,0
201945,29,Female,Single,Bachelor,IT,System Administrator,Full-Time,7,1,11543,10.4,3,3,1,3,2,4,40,1,0,Rarely,33,139,4,10,3,5,0,1,88,1
201946,43,Female,Married,Bachelor,IT,IT Manager,Full-Time,4,4,7848,12.3,2,3,3,1,3,3,13,0,0,Rarely,15,57,3,5,4,6,0,0,50,0
201947,26,Male,Married,Bachelor,Finance,Accountant,Full-Time,7,6,12243,8.4,4,3,3,2,2,2,49,1,0,Never,18,58,4,11,3,5,0,1,66,0
201948,43,Female,Married,High School,Marketing,Content Strategist,Full-Time,0,0,4921,12.2,1,4,2,4,4,2,26,0,0,Never,23,83,1,5,4,7,0,0,71,0
201949,27,Female,Divorced,High School,Finance,Accountant,Part-Time,2,2,6831,12.9,2,3,2,4,3,3,32,0,0,Frequently,29,110,6,7,2,5,0,0,63,0
201950,30,Female,Married,Master,Finance,Accountant,Full-Time,1,1,11614,20.4,3,5,4,4,3,3,69,0,0,Never,25,72,4,9,3,4,0,1,17,0
201951,18,Female,Married,High School,Marketing,Content Strategist,Full-Time,0,0,5658,14.2,2,3,1,1,2,3,55,0,1,Rarely,28,71,8,13,5,3,0,0,84,1
201952,35,Male,Married,High School,Marketing,Content Strategist,Part-Time,13,3,10443,10.9,4,3,3,5,4,2,64,0,1,Never,26,99,10,11,5,5,0,1,44,0
201953,38,Female,Married,Bachelor,HR,Training Specialist,Full-Time,1,1,4280,13.7,1,4,4,2,3,3,27,0,0,Frequently,29,114,5,14,3,4,0,0,67,0
201954,43,Male,Married,High School,IT,System Administrator,Full-Time,1,1,4181,7.1,1,3,3,3,2,5,34,1,1,Rarely,3,9,4,4,4,10,0,0,80,1
201955,48,Male,Single,PhD,Finance,Finance Manager,Contract,8,6,14082,12.2,3,3,2,3,2,3,26,1,0,Rarely,49,150,2,3,2,7,0,1,100,1
201956,23,Male,Single,High School,IT,IT Manager,Part-Time,5,5,10571,9.7,4,3,3,3,3,3,56,0,1,Rarely,20,67,5,7,4,6,0,1,24,0
201957,45,Male,Single,Bachelor,Marketing,Content Strategist,Full-Time,2,1,6324,15.6,2,3,3,3,2,2,39,1,0,Frequently,23,68,1,3,2,3,0,1,58,1
201958,32,Male,Single,PhD,Sales,Sales Manager,Full-Time,1,1,8820,16.3,2,3,4,3,3,5,43,0,1,Never,15,47,7,9,4,6,0,0,24,0
201959,35,Male,Married,Bachelor,Sales,Sales Executive,Part-Time,7,3,10623,7.7,3,3,2,3,3,3,45,0,0,Rarely,16,51,5,6,2,2,0,1,71,1
201960,35,Female,Married,Master,IT,IT Manager,Full-Time,3,0,12432,12.8,4,2,3,4,2,3,44,1,0,Never,12,35,1,14,4,4,0,1,26,0
201961,32,Female,Single,Master,Operations,Operations Executive,Full-Time,8,0,10909,14.4,4,2,3,5,4,4,57,1,0,Never,5,12,4,2,4,11,0,1,31,0
201962,28,Female,Married,High School,Marketing,Marketing Manager,Full-Time,5,5,8855,17.2,3,4,3,3,4,4,53,0,0,Rarely,20,73,5,14,2,4,0,1,31,0
201963,39,Male,Married,Bachelor,Marketing,Marketing Executive,Contract,0,0,3782,15.1,1,3,3,3,2,5,27,0,1,Frequently,42,150,4,16,3,7,0,1,64,1
201964,43,Female,Single,Master,IT,Software Engineer,Part-Time,10,6,15594,12.2,3,5,5,4,4,2,45,0,1,Never,13,56,1,12,3,3,1,1,4,0
201965,25,Female,Single,Bachelor,IT,IT Manager,Full-Time,7,2,11895,16.3,4,3,4,2,4,2,57,0,1,Rarely,13,56,3,6,3,7,0,1,52,0
201966,36,Female,Single,Master,HR,Training Specialist,Part-Time,10,1,12670,16.8,4,5,3,2,3,1,26,0,1,Rarely,2,7,1,3,3,4,1,1,32,0
201967,30,Male,Married,Bachelor,HR,HR Manager,Full-Time,10,9,7073,9.9,3,3,2,3,4,3,21,0,0,Rarely,7,23,6,8,3,2,0,1,41,0
201968,46,Male,Single,Bachelor,IT,Data Analyst,Full-Time,13,1,14109,12.3,4,4,5,3,4,3,30,0,0,Frequently,21,82,7,13,3,6,1,1,11,0
201969,40,Male,Married,High School,Operations,Operations Executive,Full-Time,11,7,8709,10.1,5,3,3,3,3,3,58,0,0,Rarely,6,22,3,11,2,7,0,1,26,0
201970,50,Female,Divorced,Master,Marketing,SEO Specialist,Full-Time,3,0,6898,16.5,1,4,2,2,3,4,40,1,0,Never,25,69,4,6,3,11,0,1,62,0
201971,22,Male,Married,Bachelor,IT,System Administrator,Full-Time,4,2,11057,14.1,3,3,3,2,3,5,15,1,0,Frequently,13,40,3,5,3,8,0,1,47,1
201972,45,Male,Married,High School,Finance,Financial Analyst,Full-Time,2,0,7088,16.2,2,4,2,3,2,3,3,0,0,Frequently,15,45,5,8,4,12,0,0,62,0
201973,37,Male,Divorced,Master,IT,IT Manager,Full-Time,8,1,13331,20.5,3,5,4,5,4,4,0,1,0,Never,21,58,3,7,3,11,1,1,0,0
201974,29,Female,Married,Master,IT,Software Engineer,Full-Time,4,0,8247,17.7,1,4,3,2,4,3,22,0,1,Never,15,67,4,3,3,4,0,1,18,0
201975,40,Female,Married,Master,Finance,Financial Analyst,Full-Time,11,7,17626,17.2,5,5,2,4,3,2,33,1,0,Never,45,150,4,6,3,4,1,1,52,0
201976,50,Female,Single,Bachelor,IT,IT Manager,Full-Time,2,0,7154,10.3,2,1,2,3,3,3,50,0,1,Never,5,23,7,7,3,1,0,0,50,1
201977,50,Male,Single,Bachelor,Sales,Account Executive,Full-Time,0,0,3492,13.4,1,3,4,2,2,3,43,0,0,Rarely,25,82,3,12,3,5,0,1,53,0
201978,43,Male,Married,Bachelor,Marketing,SEO Specialist,Full-Time,16,9,11684,19.9,5,2,3,1,4,2,71,0,0,Never,11,39,3,11,3,3,0,1,37,0
201979,27,Female,Married,High School,Marketing,SEO Specialist,Full-Time,6,1,8987,15.8,4,2,4,3,4,3,45,0,1,Never,14,39,1,10,3,4,0,1,29,0
201980,39,Female,Single,Bachelor,Finance,Accountant,Full-Time,11,0,8673,13.3,3,2,2,4,5,3,36,0,1,Never,4,12,4,3,1,7,0,1,45,0
201981,39,Female,Divorced,Master,Sales,Sales Executive,Part-Time,13,5,15367,16.0,4,4,3,3,4,4,15,0,1,Never,13,36,3,2,2,4,1,1,3,0
201982,47,Female,Single,Master,IT,System Administrator,Full-Time,7,7,11992,12.0,3,2,3,3,5,3,35,0,0,Never,26,61,2,7,4,3,0,1,36,0
201983,35,Male,Single,Master,Marketing,Marketing Manager,Contract,1,0,6265,16.6,1,4,4,3,3,3,24,0,0,Rarely,27,57,5,2,3,6,0,0,40,0
201984,36,Female,Single,Bachelor,IT,Data Analyst,Part-Time,6,1,10777,11.3,3,4,4,4,3,3,0,0,0,Rarely,21,74,6,10,4,6,1,1,0,0
201985,30,Male,Married,High School,Operations,Operations Manager,Full-Time,4,0,5065,15.6,1,4,4,3,2,3,43,1,1,Rarely,11,21,3,5,3,11,0,0,54,0
201986,42,Male,Married,Master,Sales,Account Executive,Full-Time,2,1,5706,12.0,1,3,4,1,3,2,45,0,1,Rarely,23,71,2,6,5,3,0,0,50,1
201987,34,Female,Married,High School,Sales,Sales Manager,Full-Time,4,3,9215,13.3,3,3,2,3,5,3,70,1,0,Never,13,39,8,3,4,10,0,1,52,0
201988,38,Male,Divorced,Bachelor,Sales,Business Development,Full-Time,0,0,3645,14.4,1,4,2,4,4,3,34,0,1,Rarely,10,34,3,7,4,4,0,0,44,0
201989,32,Male,Single,Bachelor,Finance,Auditor,Full-Time,14,3,14854,7.8,5,3,3,3,1,5,24,0,0,Rarely,23,70,10,11,2,2,0,1,44,0
201990,36,Male,Married,Bachelor,IT,Data Analyst,Full-Time,5,1,10958,22.5,2,5,3,1,4,2,14,0,1,Never,17,63,2,13,2,11,0,0,38,0
201991,26,Male,Married,Bachelor,Sales,Account Executive,Full-Time,7,0,8183,18.8,2,5,3,3,2,1,12,1,0,Rarely,24,69,7,13,4,14,0,0,66,1
201992,37,Female,Single,Bachelor,Finance,Auditor,Contract,6,6,11944,18.9,3,5,3,3,5,3,43,1,0,Never,33,80,5,7,3,8,0,1,62,1
201993,31,Female,Single,Bachelor,IT,IT Manager,Full-Time,10,10,13275,11.9,3,3,4,4,4,4,24,0,1,Never,18,62,2,9,4,7,0,1,14,0
201994,42,Female,Married,Master,IT,IT Manager,Full-Time,0,0,8788,14.3,2,2,5,1,2,2,45,1,0,Never,12,39,8,7,3,2,0,1,87,1
201995,53,Female,Married,Bachelor,IT,System Administrator,Full-Time,7,6,13807,17.4,4,4,2,4,3,5,42,1,1,Never,12,17,3,2,5,9,0,1,49,0
201996,44,Female,Single,Bachelor,Finance,Auditor,Contract,9,8,12451,15.2,3,3,2,3,4,3,0,1,1,Frequently,17,53,2,11,3,6,0,1,74,1
201997,26,Male,Married,Bachelor,Sales,Account Executive,Full-Time,1,0,4932,14.9,1,3,4,3,2,2,13,0,0,Rarely,15,45,3,6,4,2,0,0,47,1
201998,33,Male,Single,Master,HR,HR Manager,Contract,1,1,7806,15.6,3,3,4,4,4,4,24,0,1,Never,32,105,4,9,4,2,0,1,50,0
201999,22,Male,Married,Master,Sales,Sales Executive,Full-Time,4,0,9065,20.4,2,3,4,4,3,4,17,0,0,Rarely,13,37,4,2,2,4,0,1,10,0
202000,36,Female,Married,Bachelor,Sales,Sales Manager,Contract,0,0,7505,13.2,2,4,4,3,1,4,39,0,1,Rarely,7,26,3,12,1,5,0,1,63,0
202001,20,Female,Divorced,Bachelor,IT,Software Engineer,Full-Time,2,2,8510,19.0,2,4,5,2,2,3,28,1,0,Rarely,3,8,7,2,4,9,0,1,59,1
202002,25,Male,Married,High School,HR,Recruiter,Full-Time,3,2,8238,15.7,4,2,3,5,4,4,59,1,0,Rarely,6,18,3,3,3,4,0,1,50,0
202003,46,Male,Divorced,Bachelor,Finance,Financial Analyst,Full-Time,5,4,5006,19.8,1,3,3,5,3,1,0,0,0,Never,2,5,5,8,5,3,0,0,24,0
202004,44,Female,Married,Bachelor,Operations,Operations Manager,Full-Time,12,9,9544,15.6,3,3,2,3,3,3,19,0,0,Never,36,85,3,10,3,5,0,1,39,0
202005,22,Female,Divorced,Bachelor,Sales,Sales Executive,Part-Time,4,0,6548,23.8,2,4,4,2,2,3,64,0,0,Rarely,24,67,7,2,3,6,0,0,61,1
202006,32,Female,Single,Bachelor,HR,HR Manager,Full-Time,1,1,5817,19.9,2,4,3,3,3,3,41,0,0,Rarely,13,33,5,7,3,4,0,0,41,0
202007,40,Female,Single,High School,IT,Data Analyst,Full-Time,6,1,9353,14.2,2,4,4,3,4,4,29,0,1,Never,9,31,6,11,5,1,1,0,17,0
202008,40,Male,Single,High School,Finance,Auditor,Full-Time,3,3,7136,12.9,2,3,3,3,2,1,48,0,1,Never,10,37,1,4,3,7,0,1,36,1
202009,21,Female,Single,High School,IT,IT Manager,Part-Time,3,1,7810,15.8,2,3,4,2,3,5,36,1,0,Never,21,97,6,7,4,7,0,1,57,1
202010,38,Male,Single,Bachelor,Sales,Sales Manager,Full-Time,1,0,9194,14.9,3,5,2,3,3,4,34,0,1,Frequently,21,88,1,11,2,3,0,1,47,1
202011,31,Male,Married,Bachelor,Finance,Auditor,Full-Time,9,9,10302,20.9,3,4,4,3,2,5,34,0,0,Never,14,54,3,8,3,6,1,1,3,0
202012,47,Male,Divorced,Master,Sales,Sales Manager,Full-Time,1,1,6478,17.2,1,2,5,3,1,1,26,1,0,Rarely,17,32,4,3,2,8,0,1,83,1
202013,34,Male,Single,PhD,Marketing,SEO Specialist,Full-Time,0,0,8428,16.6,2,4,1,3,3,4,75,0,1,Rarely,10,31,7,7,4,5,0,0,38,0
202014,39,Female,Married,High School,Operations,Operations Executive,Full-Time,0,0,4449,17.7,1,4,4,3,3,2,41,0,1,Frequently,8,24,2,9,4,3,0,0,57,0
202015,35,Male,Single,Bachelor,Operations,Quality Analyst,Full-Time,2,2,6599,14.1,2,2,3,4,4,5,20,0,0,Never,20,74,6,12,4,5,0,1,19,0
202016,42,Male,Divorced,Bachelor,Sales,Sales Executive,Full-Time,7,1,10584,14.3,3,4,5,2,3,3,30,0,0,Frequently,9,31,6,17,5,12,0,1,35,0
202017,29,Female,Single,High School,Finance,Accountant,Full-Time,6,6,6135,10.4,2,1,4,5,4,4,43,1,1,Rarely,12,57,4,13,4,7,0,0,42,0
202018,42,Male,Single,Bachelor,IT,System Administrator,Full-Time,1,1,9536,17.2,2,3,5,3,3,5,38,1,1,Never,28,77,2,7,3,6,0,0,65,1
202019,47,Male,Married,High School,Sales,Sales Manager,Full-Time,6,0,8141,13.8,3,3,5,4,3,2,40,1,1,Frequently,11,36,8,14,5,5,0,1,67,1
202020,53,Male,Single,Master,Operations,Quality Analyst,Full-Time,24,7,15639,18.2,5,4,2,4,3,3,11,0,0,Rarely,14,29,6,8,1,4,1,1,48,1
202021,50,Female,Married,High School,Operations,Quality Analyst,Full-Time,2,2,4017,11.4,1,2,3,3,1,3,35,1,1,Never,3,9,5,13,3,7,0,1,47,0
202022,31,Female,Married,Bachelor,Marketing,SEO Specialist,Full-Time,0,0,5382,18.9,1,4,3,2,2,3,72,0,0,Never,3,8,6,3,5,4,0,0,56,0
202023,41,Female,Married,Master,Sales,Sales Executive,Full-Time,7,3,7938,15.6,2,1,4,3,2,3,27,0,0,Rarely,15,47,3,12,3,6,0,0,37,1
202024,43,Female,Divorced,Bachelor,Sales,Sales Executive,Full-Time,6,0,7728,18.8,2,4,3,3,2,3,70,0,0,Frequently,9,33,3,8,3,8,1,0,19,0
202025,41,Female,Single,Bachelor,Finance,Financial Analyst,Part-Time,3,1,6965,18.2,1,3,3,3,3,3,70,0,0,Frequently,29,68,3,7,3,2,0,0,48,0
202026,43,Male,Married,High School,Operations,Operations Executive,Full-Time,3,2,5445,19.9,2,5,3,3,4,3,47,0,0,Frequently,20,58,8,12,2,5,0,1,31,0
202027,40,Female,Divorced,Master,Marketing,SEO Specialist,Full-Time,5,3,11523,18.2,3,4,2,4,4,3,30,0,1,Never,15,51,3,13,2,7,0,1,42,0
202028,31,Male,Divorced,Master,Sales,Account Executive,Full-Time,1,0,6629,15.2,1,4,3,4,4,2,18,1,0,Rarely,18,66,2,7,3,9,0,0,49,1
202029,38,Male,Married,Bachelor,Operations,Operations Manager,Full-Time,1,0,7770,16.6,3,4,3,4,4,3,20,1,1,Never,21,50,2,6,5,6,0,1,36,0
202030,44,Male,Married,High School,Marketing,Marketing Manager,Full-Time,4,2,3946,12.4,2,2,3,2,2,3,41,0,0,Rarely,9,35,3,11,3,1,0,0,56,0
202031,40,Female,Married,Bachelor,IT,Data Analyst,Full-Time,2,1,4285,13.3,1,3,4,4,3,3,0,0,0,Never,14,48,6,7,3,7,0,0,38,0
202032,26,Female,Married,Bachelor,Marketing,Content Strategist,Full-Time,8,2,6938,21.5,2,5,4,3,3,3,23,1,1,Rarely,35,122,2,13,3,4,1,0,21,0
202033,28,Male,Married,High School,IT,IT Manager,Full-Time,2,2,9706,7.5,3,1,1,3,2,3,40,1,0,Never,27,87,4,2,4,7,0,1,98,1
202034,32,Female,Married,Bachelor,Marketing,Marketing Manager,Full-Time,6,5,5666,12.6,2,2,1,2,2,3,43,0,0,Never,12,52,4,15,3,5,0,0,73,1
202035,34,Male,Married,PhD,Finance,Auditor,Part-Time,10,8,14632,18.1,3,2,3,4,3,3,40,1,0,Rarely,19,67,5,2,3,5,0,1,27,0
202036,37,Male,Married,PhD,IT,Data Analyst,Full-Time,1,0,12572,17.7,2,4,3,3,3,3,28,0,1,Rarely,4,16,2,4,3,4,0,0,39,1
202037,27,Female,Married,Bachelor,IT,Software Engineer,Part-Time,9,1,10451,17.7,3,4,2,5,2,3,38,1,1,Rarely,15,42,7,9,1,8,1,1,55,0
202038,43,Male,Married,High School,IT,IT Manager,Full-Time,1,0,7624,8.6,2,3,3,3,1,4,46,0,1,Never,18,78,2,6,3,5,0,1,47,1
202039,19,Female,Single,Master,Operations,Quality Analyst,Part-Time,1,1,9092,16.7,3,3,3,3,3,4,87,1,1,Never,11,40,6,18,1,4,0,1,55,1
202040,41,Male,Single,Bachelor,IT,IT Manager,Full-Time,1,0,8986,10.9,2,4,5,2,5,3,1,0,1,Rarely,14,46,4,4,3,4,0,1,21,0
202041,41,Male,Single,Master,Sales,Sales Executive,Full-Time,12,8,14972,20.7,4,4,3,2,2,3,62,0,0,Never,23,60,4,8,3,3,1,1,11,0
202042,42,Male,Single,Bachelor,Operations,Operations Executive,Full-Time,1,1,4740,19.1,1,4,4,2,4,1,42,0,1,Frequently,14,33,4,7,3,3,0,0,53,0
202043,18,Male,Married,Master,Sales,Sales Manager,Contract,0,0,9647,14.5,3,4,4,4,2,3,0,1,1,Rarely,13,44,3,8,5,8,0,1,71,1
202044,24,Female,Married,Bachelor,Operations,Operations Executive,Full-Time,4,4,5879,14.5,2,4,1,1,3,4,51,1,1,Frequently,45,150,3,14,3,11,0,0,90,1
202045,33,Female,Single,Bachelor,Sales,Sales Manager,Full-Time,4,2,6097,20.7,2,4,5,1,4,4,20,0,0,Rarely,15,48,6,7,4,6,0,0,31,0
202046,38,Male,Married,Bachelor,Marketing,Content Strategist,Full-Time,1,0,5382,16.4,1,4,3,2,1,3,5,0,0,Never,22,79,4,2,3,5,0,0,54,0
202047,35,Female,Married,Bachelor,HR,Training Specialist,Part-Time,7,1,9211,14.9,3,4,5,1,4,5,15,1,0,Never,6,7,4,9,3,7,1,1,28,1
202048,29,Female,Divorced,Bachelor,Operations,Operations Manager,Full-Time,11,11,7803,15.1,3,4,3,2,4,4,48,1,0,Never,6,24,8,12,3,9,0,1,37,0
202049,48,Male,Single,Bachelor,Sales,Account Executive,Full-Time,0,0,4614,9.7,1,4,1,4,4,3,46,0,1,Rarely,11,41,6,2,4,4,0,0,43,0
202050,39,Male,Divorced,Bachelor,IT,System Administrator,Full-Time,4,4,7746,21.0,2,4,3,3,3,3,41,0,1,Rarely,12,33,3,2,3,5,0,0,7,0
202051,32,Female,Married,Master,Sales,Sales Manager,Full-Time,3,0,10671,14.4,3,3,4,2,3,4,19,0,0,Never,15,69,5,10,3,8,0,1,29,0
202052,27,Male,Single,Master,Sales,Sales Manager,Full-Time,9,9,11978,20.3,3,3,2,2,3,3,25,1,1,Frequently,5,20,4,2,5,4,0,1,59,0
202053,37,Male,Single,High School,Finance,Finance Manager,Contract,2,0,8607,18.6,3,4,3,3,5,3,32,0,0,Rarely,14,28,5,4,3,3,0,1,23,0
202054,47,Male,Married,High School,IT,System Administrator,Contract,2,2,8954,14.2,2,5,3,3,3,3,56,1,1,Frequently,21,62,5,7,3,5,0,1,47,0
202055,36,Female,Divorced,High School,Operations,Quality Analyst,Full-Time,2,1,4443,12.3,2,3,4,3,2,3,22,0,0,Frequently,14,23,5,6,3,4,0,0,45,0
202056,36,Female,Divorced,Bachelor,IT,Software Engineer,Contract,2,0,10676,14.0,3,3,1,2,3,5,46,0,1,Rarely,1,5,1,9,2,1,0,1,64,1
202057,37,Male,Single,Master,Operations,Operations Manager,Full-Time,8,6,11140,20.8,3,5,3,3,3,2,37,1,1,Frequently,23,83,4,8,2,6,1,1,54,0
202058,37,Male,Single,Bachelor,Sales,Sales Executive,Part-Time,10,9,10699,14.7,3,3,1,5,2,3,50,0,0,Frequently,26,95,5,2,3,5,0,1,62,1
202059,34,Male,Divorced,Bachelor,Operations,Operations Executive,Full-Time,5,1,8318,15.5,2,5,3,3,5,3,21,0,0,Rarely,6,21,4,3,4,7,1,0,4,0
202060,27,Male,Married,Master,IT,IT Manager,Full-Time,9,4,15107,16.6,4,3,3,3,2,3,45,0,0,Rarely,28,47,6,10,4,8,0,1,16,0
202061,50,Female,Divorced,Bachelor,IT,IT Manager,Contract,9,4,12031,16.6,3,4,3,2,4,2,63,0,0,Rarely,9,24,5,5,4,6,1,1,11,0
